  0.6028685, 0.42926091, 0.14348014;
  0.59914339, 0.4312602, 0.14093049;
  0.59475648, 0.43128553, 0.13849437;
  0.58568764, 0.42726934, 0.13665354;
  0.57152975, 0.41963047, 0.13475229;
  0.55831712, 0.41131699, 0.13274707;
  0.54864293, 0.40275857, 0.13087901;
  0.54436368, 0.39579672, 0.13028353;
  0.54261768, 0.38878804, 0.13208254;
  0.53996861, 0.38100034, 0.13403535;
  0.54144853, 0.37844706, 0.13552715;
  0.55301189, 0.38727444, 0.13749354;
  0.56460494, 0.3987332, 0.13877806;
  0.5689941, 0.40545726, 0.13848217;
  0.56956768, 0.40837497, 0.13815381;
  0.56985587, 0.40944493, 0.13816069;
  0.56787169, 0.40869218, 0.1375517;
  0.56176507, 0.40593928, 0.13632822;
  0.55180651, 0.40152544, 0.13487212;
  0.53772455, 0.39457846, 0.13330121;
  0.52077758, 0.38443434, 0.13203914;
  0.51616716, 0.37600732, 0.13157408;
  0.54944724, 0.38010287, 0.13667925;
  0.61941087, 0.40962067, 0.15151197;
  0.68118203, 0.46156198, 0.16515584;
  0.6910398, 0.51442331, 0.17409983;
  0.67720503, 0.5635671, 0.16277647;
  0.67676103, 0.5926553, 0.14001244;
  0.69746125, 0.59757966, 0.12659588;
  0.72496736, 0.58981502, 0.13569374;
  0.73911273, 0.58192968, 0.15168934;
  0.71587241, 0.5683707, 0.16834587;
  0.62296462, 0.53438854, 0.19148101;
  0.44614097, 0.48417094, 0.18804675;
  0.23950259, 0.43259454, 0.1582011;
  0.11138871, 0.40719247, 0.134626;
  0.119315, 0.45129877, 0.10810971;
  0.18030035, 0.46135595, 0.11512011;
  0.23236147, 0.43350214, 0.15997425;
  0.25331938, 0.43901315, 0.16589993;
  0.26215136, 0.48365289, 0.1438323;
  0.29163659, 0.55345035, 0.098908022;
  0.33766907, 0.61325479, 0.059714951;
  0.35791713, 0.62116349, 0.058821589;
  0.34540898, 0.61478698, 0.061611518;
  0.33327556, 0.60676289, 0.065476649;
  0.32695901, 0.58196324, 0.083784774;
  0.32112294, 0.5244602, 0.13905308;
  0.3042163, 0.46927974, 0.18728684;
  0.27588931, 0.442141, 0.21550266;
  0.24948825, 0.44287556, 0.24923913;
  0.23353891, 0.46636108, 0.24197018;
  0.22514787, 0.51130706, 0.1753528;
  0.23446605, 0.55059284, 0.12354946;
  0.27106923, 0.56646359, 0.10256706;
  0.33854699, 0.57647401, 0.094991818;
  0.42938629, 0.58523679, 0.11491123;
  0.51919258, 0.59688789, 0.15680842;
  0.60513365, 0.58994973, 0.18789105;
  0.66859448, 0.53918803, 0.24802566;
  0.66860676, 0.52293336, 0.31958413;
  0.62958634, 0.58827639, 0.27670574;
  0.59670031, 0.65531266, 0.18668543;
  0.58681422, 0.66538608, 0.1559408;
  0.59057498, 0.63770449, 0.17477542;
  0.58291984, 0.62018192, 0.18007207;
  0.55264693, 0.63226062, 0.14920714;
  0.51555324, 0.65942371, 0.11175364;
  0.4885923, 0.67547697, 0.095645592;
  0.47310826, 0.68445098, 0.086828627;
  0.46749139, 0.68327242, 0.076783679;
  0.47412348, 0.66948467, 0.086027771;
  0.48841143, 0.64934319, 0.10953695;
  0.49645013, 0.62176925, 0.1241055;
  0.4945572, 0.59519029, 0.1434502;
  0.47967309, 0.5916298, 0.16125673;
  0.45976251, 0.6203025, 0.13805646;
  0.44908991, 0.66795677, 0.077205658;
  0.46066022, 0.68464011, 0.051163062;
  0.48016986, 0.67266732, 0.065089889;
  0.48716009, 0.67099267, 0.055452771;
  0.48282129, 0.66167814, 0.058859587;
  0.47486752, 0.65638191, 0.083111629;
  0.47865212, 0.664599, 0.079709969;
  0.47736642, 0.65455204, 0.08033818;
  0.43895033, 0.63522291, 0.099730723;
  0.38062632, 0.62664789, 0.094460338;
  0.35053903, 0.61205989, 0.07967335;
  0.35768229, 0.57754689, 0.098611362;
  0.35959107, 0.54820079, 0.1415565;
  0.3578437, 0.5493896, 0.14183213;
  0.36440763, 0.56184733, 0.1319422;
  0.37399292, 0.56605798, 0.12503089;
  0.38366991, 0.56265008, 0.12151578;
  0.39418396, 0.56315851, 0.1068081;
  0.41278964, 0.56017333, 0.10243979;
  0.43221989, 0.56196648, 0.12815332;
  0.44603667, 0.57215661, 0.14051133;
  0.45492592, 0.5749343, 0.13107446;
  0.47081268, 0.5686211, 0.1036137;
  0.52495909, 0.53234684, 0.10337656;
  0.59754455, 0.45869967, 0.18883653;
  0.62944686, 0.41307145, 0.2946108;
  0.62356007, 0.44145101, 0.27296585;
  0.60940999, 0.48975915, 0.18092725;
  0.5975157, 0.50380027, 0.13365218;
  0.58097351, 0.49857682, 0.14734653;
  0.56625545, 0.49113506, 0.17054756;
  0.57279563, 0.4794485, 0.16973804;
  0.59322488, 0.46765983, 0.16573675;
  0.58949703, 0.47423428, 0.18702461;
  0.5563339, 0.50990248, 0.18442388;
  0.51544863, 0.57363951, 0.12836306;
  0.49510992, 0.63575888, 0.057107262;
  0.49891263, 0.63954687, 0.067436211;
  0.50140619, 0.64571744, 0.075683817;
  0.50129688, 0.65682256, 0.066473655;
  0.5123958, 0.66214895, 0.061930001;
  0.53429163, 0.66305858, 0.062260993;
  0.54342026, 0.65062672, 0.074583076;
  0.51973516, 0.63617355, 0.093479306;
  0.48077971, 0.63049763, 0.10767277;
  0.46028358, 0.62273526, 0.11481556;
  0.45808181, 0.59904152, 0.12471709;
  0.44792712, 0.57725173, 0.14108196;
  0.43364641, 0.59166759, 0.12599677;
  0.42330468, 0.62002486, 0.1054507;
  0.41400403, 0.63553023, 0.094423413;
  0.41126838, 0.6295346, 0.096224852;
  0.41177863, 0.61196142, 0.098470286;
  0.41283345, 0.59100133, 0.093149893;
  0.41548684, 0.56863093, 0.10016558;
  0.40912876, 0.56664276, 0.11471462;
  0.40900901, 0.58132529, 0.10279544;
  0.43458924, 0.58712405, 0.091623873;
  0.46315223, 0.58055753, 0.11132221;
  0.47745955, 0.57947141, 0.12638684;
  0.48414135, 0.58538741, 0.12202968;
  0.47282356, 0.59335989, 0.11670324;
  0.44055825, 0.60244781, 0.1076107;
  0.41268471, 0.61313021, 0.094224796;
  0.40331829, 0.62214381, 0.080341309;
  0.39951718, 0.62441385, 0.081142694;
  0.40134713, 0.62077087, 0.096290618;
  0.40705794, 0.61564875, 0.1218783;
  0.40150976, 0.62204856, 0.12728262;
  0.38565773, 0.62336761, 0.12327847;
  0.37218252, 0.61803252, 0.11192063;
  0.3758519, 0.61570865, 0.092561811;
  0.40132195, 0.61021858, 0.094745725;
  0.42699105, 0.60780966, 0.11187882;
  0.43237799, 0.61992455, 0.10998587;
  0.42258251, 0.63519526, 0.097038358;
  0.41409129, 0.64507633, 0.088343114;
  0.41510004, 0.65264732, 0.086023867;
  0.42351478, 0.66166687, 0.084852502;
  0.43368283, 0.66923666, 0.083534025;
  0.44266123, 0.67342222, 0.08388567;
  0.44960374, 0.67695111, 0.083366126;
  0.45319545, 0.6769172, 0.085370786;
  0.44905561, 0.67074287, 0.087409899;
  0.43737191, 0.66375089, 0.078547955;
  0.42989394, 0.64654213, 0.084547251;
  0.42676029, 0.63154489, 0.095670149;
  0.42611989, 0.62841356, 0.097227186;
  0.4259187, 0.63012296, 0.095622927;
  0.4236573, 0.63242066, 0.095346019;
  0.42010066, 0.63690406, 0.094060786;
  0.41722849, 0.64291102, 0.090585545;
  0.41611663, 0.64730394, 0.086381711;
  0.41602835, 0.64729655, 0.084580392;
  0.41521114, 0.64422846, 0.08572685;
  0.41340014, 0.64177436, 0.086861938;
  0.41134942, 0.64046878, 0.086895674;
  0.4094317, 0.63794714, 0.086821504;
  0.40712234, 0.63248789, 0.088537708;
  0.404006, 0.62555903, 0.091335468;
  0.40031803, 0.62014288, 0.092642128;
  0.39648125, 0.61731422, 0.092484832;
  0.39355591, 0.6163913, 0.091852143;
  0.39184618, 0.61621642, 0.090945132;
  0.39081305, 0.61591661, 0.090249777;
  0.39062834, 0.61579257, 0.089411095;
  0.39189786, 0.61626923, 0.087726697;
  0.39372933, 0.615996, 0.086397432;
  0.39469123, 0.61439955, 0.086659469;
  0.39356923, 0.6121372, 0.087310947;
  0.3905924, 0.60941339, 0.087551408;
  0.38694835, 0.60559362, 0.087464437;
  0.3830981, 0.60084271, 0.087809503;
  0.37980461, 0.59686345, 0.08857201;
  0.3799262, 0.5959205, 0.088851795;
  0.39018127, 0.59937847, 0.088324577;
  0.42213613, 0.60815424, 0.088170201;
  0.48461774, 0.62042743, 0.090873003;
  0.5635162, 0.62615609, 0.1015358;
  0.62095964, 0.61494392, 0.1244951;
  0.62920016, 0.5943467, 0.15754689;
  0.5916732, 0.58168435, 0.18402524;
  0.53473604, 0.57842702, 0.18122934;
  0.48161873, 0.57555139, 0.16662355;
  0.44244266, 0.57425219, 0.15103784;
  0.42596745, 0.57723314, 0.13532135;
  0.42460907, 0.58672905, 0.12117086;
  0.42820728, 0.60006791, 0.10953049;
  0.43272972, 0.6125927, 0.10175131;
  0.43680766, 0.62321889, 0.098200262;
  0.43986744, 0.63162696, 0.095396593;
  0.44199413, 0.63676453, 0.093117684;
  0.44335568, 0.63868219, 0.092686743;
  0.44421238, 0.63914025, 0.093218215;
  0.44506004, 0.6396904, 0.093438894;
  0.44598317, 0.64084095, 0.093299538;
  0.44651765, 0.64214188, 0.09268707;
  0.44635516, 0.64252347, 0.091733813;
  0.4455339, 0.64137542, 0.0913954;
  0.44460198, 0.63928765, 0.091697976;
  0.4438256, 0.63726449, 0.092064589;
  0.44300672, 0.6359244, 0.092208311;
  0.44184005, 0.63501567, 0.092131168;
  0.44005498, 0.63377011, 0.092256099;
  0.43780914, 0.63203132, 0.092385352;
  0.43594074, 0.62993097, 0.091832168;
  0.43457124, 0.62715924, 0.091614857;
  0.43278739, 0.62387949, 0.092077717;
  0.43008044, 0.62088537, 0.092478842;
  0.4269082, 0.6186766, 0.092186481;
  0.42430663, 0.61690551, 0.091394134;
  0.42258504, 0.61469936, 0.091120154;
  0.42121127, 0.61183351, 0.091621384;
  0.42012656, 0.60912001, 0.092298344;
  0.41932723, 0.60726833, 0.092857912;
  0.41834649, 0.60632408, 0.093166679;
  0.41705084, 0.60583138, 0.092707135;
  0.41549987, 0.60489655, 0.092038676;
  0.41359675, 0.60300481, 0.091442332;
  0.41151044, 0.60038221, 0.091024466;
  0.40952429, 0.59757239, 0.091059849;
  0.40808558, 0.59527522, 0.091467679;
  0.40745625, 0.59392154, 0.091918647;
  0.40735519, 0.59347266, 0.092236213;
  0.40736359, 0.59360045, 0.092161827;
  0.40685582, 0.59353173, 0.091648661;
  0.405599, 0.5927543, 0.09137626;
  0.40410948, 0.59164912, 0.091404319;
  0.40303138, 0.59061861, 0.091436855;
  0.40238208, 0.58973527, 0.091618672;
  0.40159309, 0.58901119, 0.091839224;
  0.40026572, 0.58819312, 0.091834128;
  0.39855811, 0.58701849, 0.091693699;
  0.39697781, 0.58563304, 0.091246948;
  0.39576215, 0.58415961, 0.09063755;
  0.39469555, 0.58258575, 0.090427607;
  0.39363867, 0.58114588, 0.090678386;
  0.39292336, 0.58044428, 0.09077853;
  0.39284343, 0.58028597, 0.090685956;
  0.39313638, 0.57995909, 0.090857118;
  0.39315939, 0.57952839, 0.09136948;
  0.39243609, 0.57961619, 0.091507897;
  0.39099094, 0.58039004, 0.090701252;
  0.3894133, 0.58128208, 0.088931441;
  0.38872415, 0.58121669, 0.087397732;
  0.38937026, 0.58015722, 0.087637544;
  0.39068717, 0.5792082, 0.088739932;
  0.39142978, 0.57814628, 0.089641072;
  0.3907353, 0.57602638, 0.090364918;
  0.38859645, 0.5729121, 0.090801254;
  0.38617224, 0.56963408, 0.090982944;
  0.38452128, 0.56714553, 0.091643386;
  0.38344723, 0.56600118, 0.092397749;
  0.38209477, 0.56595713, 0.092523426;
  0.37957406, 0.56667268, 0.091899991;
  0.375613, 0.56817394, 0.090958692;
  0.37214234, 0.57031399, 0.089577556;
  0.37282392, 0.5719648, 0.088259086;
  0.37786281, 0.57230932, 0.089139611;
  0.38347107, 0.57233608, 0.090992801;
  0.38707206, 0.57278818, 0.09164162;
  0.38852903, 0.57293868, 0.091582075;
  0.38887784, 0.57281661, 0.091687322;
  0.38908359, 0.57320583, 0.09149351;
  0.38949865, 0.57381976, 0.090618327;
  0.38969836, 0.57352328, 0.090117827;
  0.38919848, 0.5723905, 0.090477325;
  0.38829711, 0.57128859, 0.090798199;
  0.38741073, 0.57034749, 0.091016173;
  0.38669226, 0.56954664, 0.091205642;
  0.38603809, 0.56911975, 0.091412812;
  0.38562259, 0.5692125, 0.091383897;
  0.38555714, 0.56948578, 0.091217846;
  0.38563591, 0.56970978, 0.091263413;
  0.38562658, 0.56972516, 0.091472544;
  0.38565171, 0.56926513, 0.091745377;
  0.38582024, 0.56839454, 0.092408374;
  0.38624695, 0.567918, 0.092983209;
  0.38837209, 0.56851572, 0.0922805;
  0.39762625, 0.57029498, 0.090327241;
  0.42460379, 0.57579845, 0.087885655;
  0.47817791, 0.5936023, 0.084435165;
  0.54822004, 0.62944961, 0.077519141;
  0.60525602, 0.65991157, 0.067982815;
  0.62619138, 0.6370644, 0.077262498;
  0.59360576, 0.55734754, 0.14746298;
  0.49815685, 0.50139862, 0.23786609;
  0.37877774, 0.51313859, 0.24490467;
  0.28829098, 0.54876494, 0.19154674;
  0.25489062, 0.56727493, 0.15590449;
  0.26514739, 0.57198572, 0.15192689;
  0.28634179, 0.57085377, 0.13138013;
  0.30343616, 0.55266744, 0.09186624;
  0.29660368, 0.5003643, 0.088209078;
  0.2113986, 0.41682714, 0.10295188;
  0.12137282, 0.50401789, 0.16658017;
  0.22453751, 0.74101031, 0.21416643;
  0.32598484, 0.81539565, 0.16987696;
  0.35656476, 0.84838498, 0.12912357;
  0.36310533, 0.86550331, 0.10759114;
  0.37743044, 0.86923742, 0.1112491;
  0.38896599, 0.87283486, 0.10789327;
  0.39179513, 0.86915249, 0.11227655;
  0.3956081, 0.86610866, 0.11947253;
  0.40210113, 0.86369205, 0.12877388;
  0.41009885, 0.86041582, 0.144812;
  0.41284409, 0.85958546, 0.15493539;
  0.42069855, 0.85153741, 0.15908732;
  0.44827875, 0.81764567, 0.18234155;
  0.46345302, 0.77749693, 0.20053151;
  0.44579658, 0.76493025, 0.19558731;
  0.42295346, 0.76672894, 0.17688546;
  0.43882185, 0.74171686, 0.12681867;
  0.48226595, 0.64526176, 0.0798399;
  0.4832975, 0.48194504, 0.11709431;
  0.42815661, 0.33972389, 0.19353916;
  0.34790426, 0.27226549, 0.23526759;
  0.26283348, 0.25316155, 0.22796032;
  0.20334822, 0.25859627, 0.24385139;
  0.18626073, 0.30226335, 0.27294624;
  0.18642332, 0.38351351, 0.29058501;
  0.24801411, 0.58152837, 0.32585987;
  0.37018806, 0.73593313, 0.28841114;
  0.45417583, 0.81007636, 0.19804047;
  0.46298906, 0.83612263, 0.12224832;
  0.42389739, 0.82530093, 0.084895477;
  0.37274384, 0.78268933, 0.087328926;
  0.34124088, 0.74424314, 0.090858281;
  0.34372666, 0.72308749, 0.085912988;
  0.36805305, 0.72149503, 0.077282041;
  0.39893797, 0.72795749, 0.071936466;
  0.42553377, 0.7319591, 0.069233902;
  0.43920082, 0.72712708, 0.072559595;
  0.43480536, 0.71353626, 0.080342934;
  0.41447571, 0.69759482, 0.08427532;
  0.39187512, 0.68581975, 0.082391821;
  0.38057533, 0.6792267, 0.077140473;
  0.37994084, 0.6732825, 0.076389678;
  0.38353974, 0.66739011, 0.079239637;
  0.38602814, 0.66097075, 0.081616729;
  0.3848134, 0.653184, 0.084316567;
  0.38127407, 0.64723301, 0.087471992;
  0.37741694, 0.64566195, 0.087394953;
  0.37503618, 0.64619637, 0.08503072;
  0.37514916, 0.64654219, 0.083136268;
  0.37660652, 0.64554667, 0.08276356;
  0.37856427, 0.64332795, 0.084006228;
  0.38459381, 0.64359897, 0.086380497;
  0.4021773, 0.64979142, 0.088233583;
  0.43699154, 0.65817195, 0.091204345;
  0.4860639, 0.65977389, 0.10338365;
  0.53232896, 0.65786505, 0.1299441;
  0.54970843, 0.66324741, 0.14669836;
  0.53262317, 0.66817778, 0.13554265;
  0.50422043, 0.66185176, 0.12097932;
  0.49874789, 0.65296733, 0.11532188;
  0.51849836, 0.65413421, 0.11764608;
  0.53872579, 0.67268616, 0.12055743;
  0.53431702, 0.69585919, 0.11677553;
  0.50554538, 0.70289648, 0.11415824;
  0.47329476, 0.68188679, 0.13365719;
  0.45777103, 0.6552099, 0.16066852;
  0.46134841, 0.65987492, 0.14700101;
  0.48687243, 0.68891913, 0.11519532;
  0.52491581, 0.72867566, 0.08891423;
  0.57652289, 0.77138013, 0.081021845;
  0.63963199, 0.81031728, 0.086922146;
  0.68118906, 0.83323061, 0.09527193;
  0.68339592, 0.84382862, 0.10622257;
  0.66228867, 0.83964396, 0.12056956;
  0.63795674, 0.83208013, 0.12064563;
  0.61970186, 0.8243531, 0.11333782;
  0.60879177, 0.81849414, 0.10503171;
  0.60306573, 0.8136729, 0.099179894;
  0.59993345, 0.80830443, 0.096596517;
  0.59772092, 0.80232257, 0.096300304;
  0.59569561, 0.79665679, 0.096861951;
  0.59414834, 0.79264355, 0.09711735;
  0.59360343, 0.79058063, 0.096782342;
  0.59367752, 0.78867483, 0.096003935;
  0.59358704, 0.78549486, 0.095758334;
  0.5929476, 0.7816568, 0.09635818;
  0.59152389, 0.77797204, 0.096674949;
  0.58954084, 0.77423847, 0.096193194;
  0.58778095, 0.77036166, 0.095898077;
  0.58697879, 0.76725924, 0.09631063;
  0.58723837, 0.76526535, 0.096728824;
  0.58783847, 0.76351297, 0.097183898;
  0.58768606, 0.76120448, 0.097962648;
  0.58577561, 0.75793302, 0.098800801;
  0.58173257, 0.75332785, 0.099239238;
  0.57630485, 0.74685079, 0.10037549;
  0.5707432, 0.73837054, 0.10556681;
  0.56501174, 0.72991675, 0.11463361;
  0.55606931, 0.7232672, 0.11553486;
  0.54334718, 0.71705711, 0.10539478;
  0.53057224, 0.71104383, 0.09991309;
  0.52025473, 0.70917201, 0.097488791;
  0.5149827, 0.71151441, 0.093619235;
  0.51547259, 0.71402419, 0.091295078;
  0.51833749, 0.71515292, 0.09109439;
  0.52110767, 0.71566242, 0.091738492;
  0.52314067, 0.71572995, 0.092570618;
  0.5245074, 0.71537358, 0.093145266;
  0.52529132, 0.71452767, 0.093339503;
  0.52579534, 0.71316391, 0.093540855;
  0.52631545, 0.71154916, 0.09391994;
  0.52698368, 0.7100324, 0.094274908;
  0.52779704, 0.70912433, 0.094622433;
  0.52869153, 0.70891368, 0.094811477;
  0.52940166, 0.70863062, 0.095046073;
  0.52973717, 0.70777881, 0.095443919;
  0.5298422, 0.70671266, 0.095904067;
  0.52992874, 0.70596129, 0.096201435;
  0.52994472, 0.70548773, 0.095963225;
  0.52974766, 0.70460117, 0.095296413;
  0.52925867, 0.702941, 0.094937459;
  0.5287258, 0.70112324, 0.094967365;
  0.52852035, 0.69980299, 0.095211312;
  0.52883363, 0.69897246, 0.095648639;
  0.52956116, 0.69797897, 0.096301079;
  0.52995884, 0.69633198, 0.097325847;
  0.52935261, 0.69439459, 0.097958073;
  0.52799451, 0.69270396, 0.097885266;
  0.52699292, 0.69177514, 0.097514823;
  0.52665311, 0.69122541, 0.097016096;
  0.52608842, 0.69000965, 0.096703179;
  0.52488542, 0.68819243, 0.096845262;
  0.52344, 0.68631577, 0.096938193;
  0.5219031, 0.68433201, 0.097117856;
  0.52032197, 0.6821866, 0.097409345;
  0.51938611, 0.68008184, 0.097811699;
  0.51948893, 0.67882586, 0.098392211;
  0.52011454, 0.67887527, 0.098632842;
  0.52086788, 0.67933059, 0.098109528;
  0.52160496, 0.679214, 0.09769927;
  0.52215517, 0.67876458, 0.097616926;
  0.52212441, 0.67817438, 0.097427242;
  0.52124041, 0.67717326, 0.09736605;
  0.51993638, 0.67591834, 0.097467773;
  0.51882166, 0.67468989, 0.097718336;
  0.51818269, 0.67371005, 0.097968683;
  0.51787293, 0.67292029, 0.09810102;
  0.51755452, 0.67219275, 0.097929567;
  0.51709443, 0.67136407, 0.09760613;
  0.51660413, 0.67059684, 0.097422294;
  0.51637995, 0.67016214, 0.097301066;
  0.51655781, 0.66990596, 0.097351022;
  0.51686239, 0.66956884, 0.097405531;
  0.51692903, 0.66887331, 0.097587883;
  0.51684761, 0.66797763, 0.097881019;
  0.51665318, 0.66709596, 0.098145813;
  0.51607215, 0.66624278, 0.098366104;
  0.51533699, 0.66552126, 0.0986607;
  0.51525021, 0.665214, 0.098882191;
  0.51584256, 0.66517061, 0.098704457;
  0.51607424, 0.66449434, 0.098523393;
  0.51464343, 0.662866, 0.099377714;
  0.50975382, 0.66303754, 0.10274137;
  0.49714595, 0.6723429, 0.11036131;
  0.47146201, 0.69888461, 0.12072714;
  0.43870473, 0.74188578, 0.12688054;
  0.4258447, 0.79011887, 0.12811419;
  0.4526135, 0.82982397, 0.13077171;
  0.50608337, 0.85803747, 0.12157878;
  0.5610584, 0.8789565, 0.09216626;
  0.61194736, 0.87343299, 0.084428087;
  0.65376496, 0.85925794, 0.073685996;
  0.68190378, 0.82567716, 0.090641364;
  0.68998653, 0.78351754, 0.12994607;
  0.67369109, 0.7633484, 0.1514613;
  0.64507866, 0.76730764, 0.13629112;
  0.62299341, 0.77505744, 0.11177938;
  0.61119509, 0.77628136, 0.10014878;
  0.60514969, 0.7736997, 0.098216578;
  0.60107386, 0.77011335, 0.098666638;
  0.59687376, 0.76632065, 0.09905608;
  0.59200567, 0.76265651, 0.098643899;
  0.5877673, 0.75885338, 0.097965091;
  0.58823144, 0.75492704, 0.096857712;
  0.59819853, 0.75153607, 0.09687306;
  0.61755592, 0.75200891, 0.1003803;
  0.63551033, 0.75906342, 0.10769917;
  0.64231288, 0.7683385, 0.11397883;
  0.64282495, 0.77581692, 0.11558575;
  0.63789439, 0.78147131, 0.11015839;
  0.62731296, 0.78202844, 0.10311724;
  0.61567312, 0.77794552, 0.099095494;
  0.60578585, 0.77135968, 0.099081784;
  0.59724283, 0.76492727, 0.099566236;
  0.59026277, 0.75976193, 0.099050581;
  0.58527821, 0.75559711, 0.098479666;
  0.58186716, 0.75210631, 0.098590672;
  0.5800975, 0.74980527, 0.098756067;
  0.58061981, 0.74917912, 0.098435685;
  0.58258873, 0.74920249, 0.097696692;
  0.58378571, 0.74773943, 0.096946046;
  0.58330119, 0.7439158, 0.096740186;
  0.58195448, 0.73903191, 0.097465217;
  0.58084595, 0.73532915, 0.09880203;
  0.58123302, 0.73524201, 0.098912448;
  0.58646721, 0.74158442, 0.096111327;
  0.60138661, 0.75569677, 0.090740889;
  0.62676275, 0.77321827, 0.088857442;
  0.65556079, 0.79092336, 0.094543085;
  0.67907047, 0.81068182, 0.10226616;
  0.69000375, 0.82692605, 0.11404882;
  0.68463868, 0.83677316, 0.12581801;
  0.66527671, 0.84171903, 0.12708002;
  0.64347863, 0.84318745, 0.11784061;
  0.62747222, 0.84178472, 0.10827333;
  0.61835325, 0.8390829, 0.1005194;
  0.61389208, 0.83437109, 0.095931105;
  0.61126971, 0.82767451, 0.0947299;
  0.6087833, 0.82035249, 0.095080599;
  0.60591042, 0.81346703, 0.095625773;
  0.6030643, 0.80778992, 0.095553458;
  0.60116565, 0.80333215, 0.094790488;
  0.60024822, 0.79872608, 0.094095238;
  0.59895015, 0.79264873, 0.0943143;
  0.59643883, 0.78554988, 0.095295049;
  0.59358525, 0.77896851, 0.096067011;
  0.59155601, 0.77402353, 0.096775174;
  0.59079003, 0.77105665, 0.097113661;
  0.59088314, 0.7689811, 0.096913494;
  0.5907582, 0.76620656, 0.096801206;
  0.58941859, 0.76193702, 0.096750312;
  0.58669794, 0.75635105, 0.096915409;
  0.58349341, 0.7504226, 0.097638994;
  0.58081543, 0.74519205, 0.098799393;
  0.57894433, 0.74123836, 0.099843808;
  0.57728374, 0.73825264, 0.1002986;
  0.57517624, 0.73540634, 0.10008259;
  0.57244062, 0.73209065, 0.099496923;
  0.56950909, 0.72821796, 0.099137075;
  0.56724942, 0.72484905, 0.099059969;
  0.56601346, 0.72285664, 0.098813795;
  0.56538647, 0.72126532, 0.098051459;
  0.56457531, 0.71899211, 0.098042488;
  0.56274521, 0.71610624, 0.098584786;
  0.55996919, 0.71303201, 0.098911904;
  0.55698067, 0.70986915, 0.098913081;
  0.55444914, 0.70673156, 0.099172406;
  0.55278438, 0.70449328, 0.099592239;
  0.55187583, 0.70318103, 0.099482514;
  0.55088598, 0.7016024, 0.099158309;
  0.54917532, 0.69954312, 0.099206723;
  0.54689103, 0.697411, 0.09916164;
  0.54434371, 0.69545126, 0.098986991;
  0.54181528, 0.69403106, 0.09889482;
  0.53947663, 0.69329107, 0.098875865;
  0.53774685, 0.69297862, 0.098351493;
  0.5372749, 0.69230765, 0.097397506;
  0.53752965, 0.69086325, 0.096973315;
  0.53676319, 0.68904102, 0.096825786;
  0.53402251, 0.68681908, 0.09687981;
  0.53007859, 0.68422806, 0.097316101;
  0.5265047, 0.68206787, 0.097496495;
  0.5244031, 0.68076134, 0.097234711;
  0.52372122, 0.67977858, 0.097105518;
  0.52370965, 0.67871314, 0.097420573;
  0.52342391, 0.67756689, 0.097972214;
  0.52254176, 0.67668688, 0.098368511;
  0.52114415, 0.67612725, 0.098226622;
  0.51940441, 0.67541218, 0.097589895;
  0.51759708, 0.67410183, 0.097055018;
  0.51662475, 0.67282939, 0.096828498;
  0.51947963, 0.67366624, 0.096662186;
  0.53194237, 0.67975044, 0.096452862;
  0.56036443, 0.69465244, 0.09539035;
  0.60358012, 0.71625102, 0.09321285;
  0.64564073, 0.73250312, 0.093024835;
  0.66885787, 0.73516142, 0.098411255;
  0.6728251, 0.72967494, 0.10676806;
  0.66521853, 0.72267944, 0.11190497;
  0.65256119, 0.7157079, 0.11073393;
  0.63704091, 0.70756578, 0.10512424;
  0.61965668, 0.69677991, 0.10216214;
  0.61096609, 0.68575698, 0.10878354;
  0.6163668, 0.68562382, 0.12033491;
  0.62208587, 0.69581437, 0.12030949;
  0.61415422, 0.70170546, 0.11551821;
  0.59965599, 0.70463288, 0.11231647;
  0.58651203, 0.70848942, 0.10987359;
  0.57650167, 0.71218997, 0.10746446;
  0.56948268, 0.71527219, 0.10447808;
  0.56444728, 0.71667689, 0.10208385;
  0.56017697, 0.71615762, 0.10085931;
  0.55627322, 0.71479231, 0.09990982;
  0.5528478, 0.71344161, 0.098936975;
  0.54984593, 0.71233881, 0.098612025;
  0.5470314, 0.71141124, 0.098648056;
  0.54420215, 0.71023011, 0.098546505;
  0.54153532, 0.70866632, 0.098211974;
  0.5392791, 0.70712614, 0.097807646;
  0.53731245, 0.70570254, 0.097556755;
  0.53531885, 0.7041679, 0.097441629;
  0.532996, 0.70247501, 0.097312719;
  0.53053933, 0.70084065, 0.097000584;
  0.52858704, 0.69944644, 0.096674778;
  0.52858937, 0.69832927, 0.096347749;
  0.53394556, 0.69652337, 0.095876575;
  0.54920483, 0.69248545, 0.096459895;
  0.57377082, 0.68757427, 0.099003106;
  0.59377801, 0.68721741, 0.10285443;
  0.59180081, 0.69091493, 0.10733223;
  0.56764686, 0.68547678, 0.11959744;
  0.53989547, 0.67421782, 0.14118728;
  0.52666777, 0.67300802, 0.14523986;
  0.52416521, 0.68898731, 0.12164748;
  0.52522504, 0.70518124, 0.10189325;
  0.52520645, 0.71143192, 0.095347315;
  0.52622461, 0.71314216, 0.095334724;
  0.53136909, 0.71480882, 0.096884042;
  0.54247379, 0.71677446, 0.099647805;
  0.56009388, 0.71959329, 0.10601246;
  0.57778203, 0.72621655, 0.12277063;
  0.58123952, 0.74090874, 0.15342864;
  0.57042629, 0.76552159, 0.18730742;
  0.57141519, 0.79893178, 0.20533308;
